index_name,date,open,high,low,close,volume,change_pct
KSE100,2015-09-29,32644.63,32644.63,32025.25,32214.58,114340000,-1.45
KSE100,2015-09-30,32285.82,32560.52,32050.87,32287.41,130419999,0.23
KSE100,2015-10-01,32287.41,32771.02,32287.41,32750.31,103580000,1.43
KSE100,2015-10-02,32775.10,33023.65,32710.71,32969.73,140780000,0.67
KSE100,2015-10-05,32988.93,33056.68,32739.40,32784.94,84630000,-0.56
KSE100,2015-10-06,32887.50,33237.34,32887.50,33202.87,90040000,1.27
KSE100,2015-10-07,33328.59,33407.48,33204.30,33376.20,72380000,0.52
KSE100,2015-10-08,33370.44,33493.08,33257.41,33469.15,100170000,0.28
KSE100,2015-10-09,33588.34,33959.98,33584.79,33843.18,158180000,1.12
KSE100,2015-10-12,33851.35,34252.47,33851.35,34183.85,117810000,1.01
KSE100,2015-10-13,34095.52,34279.42,34010.35,34031.78,123310000,-0.44
KSE100,2015-10-14,34031.48,34127.44,33896.40,33974.85,77070000,-0.17
KSE100,2015-10-15,34013.68,34159.82,33920.47,33921.96,76990000,-0.16
KSE100,2015-10-16,33946.80,34015.18,33800.55,33954.98,82380000,0.10
KSE100,2015-10-19,33972.00,34077.14,33953.22,33966.75,81320000,0.03
KSE100,2015-10-20,33974.07,34040.20,33898.47,33910.17,90490000,-0.17
KSE100,2015-10-21,33950.89,34036.16,33859.41,33943.74,75790000,0.10
KSE100,2015-10-22,33971.62,34041.24,33923.20,33945.32,98210000,0.00
KSE100,2015-10-26,33946.33,34090.16,33849.71,33860.64,82670000,-0.25
KSE100,2015-10-27,33863.08,33925.08,33740.31,33843.83,70800000,-0.05
KSE100,2015-10-28,33852.97,34111.50,33852.97,34061.42,88640000,0.64
KSE100,2015-10-29,34178.08,34359.20,34178.08,34332.43,117500000,0.80
KSE100,2015-10-30,34430.08,34464.25,34239.00,34261.60,119550000,-0.21
KSE100,2015-11-02,34303.52,34396.26,34198.00,34226.12,69810000,-0.10
KSE100,2015-11-03,34245.11,34332.55,34233.84,34275.75,81990000,0.15
KSE100,2015-11-04,34280.31,34565.17,34280.31,34522.95,120980000,0.72
KSE100,2015-11-05,34544.05,34562.01,34434.15,34454.59,126190000,-0.20
KSE100,2015-11-06,34477.15,34517.71,34404.87,34426.75,182290000,-0.08
KSE100,2015-11-09,34437.37,34459.34,34310.74,34336.47,129509999,-0.26
KSE100,2015-11-10,34350.32,34359.05,33945.46,33958.12,118240000,-1.10
KSE100,2015-11-11,33917.85,33969.68,33687.98,33934.04,82710000,-0.07
KSE100,2015-11-12,33975.71,34306.53,33975.71,34264.56,95690000,0.97
KSE100,2015-11-13,34275.77,34275.77,34133.08,34144.78,65440000,-0.35
KSE100,2015-11-16,34086.94,34086.94,33887.07,33946.41,56300000,-0.58
KSE100,2015-11-17,33970.47,34168.76,33970.47,34065.87,68810000,0.35
KSE100,2015-11-18,34092.66,34202.32,33936.05,33949.26,66700000,-0.34
KSE100,2015-11-19,33956.64,34003.29,33900.22,33908.44,48590000,-0.12
KSE100,2015-11-20,33921.65,34008.12,33835.88,33857.00,64690000,-0.15
KSE100,2015-11-23,33875.41,33908.40,33719.25,33732.91,73850000,-0.37
KSE100,2015-11-24,33752.97,33872.33,33567.09,33571.59,96330000,-0.48
KSE100,2015-11-25,33602.98,33616.52,33125.55,33199.86,90760000,-1.11
KSE100,2015-11-26,33252.84,33437.80,33055.96,33079.37,85230000,-0.36
KSE100,2015-11-27,33079.53,33132.67,32820.28,32960.27,81770000,-0.36
KSE100,2015-11-30,32978.57,32993.99,32195.31,32255.20,88830000,-2.14
KSE100,2015-12-01,32263.56,32464.52,31666.11,31709.36,110320000,-1.69
KSE100,2015-12-02,31796.08,32440.16,31672.23,32392.92,115420000,2.16
KSE100,2015-12-03,32412.83,32630.11,32288.98,32565.14,70950000,0.53
KSE100,2015-12-04,32593.64,32771.74,32571.77,32707.91,70300000,0.44
KSE100,2015-12-07,32717.03,33010.22,32595.00,32853.54,82750000,0.45
KSE100,2015-12-08,32813.33,33043.34,32747.59,32791.71,124640000,-0.19
KSE100,2015-12-09,32791.87,33070.85,32791.87,33020.26,117170000,0.70
KSE100,2015-12-10,33039.28,33320.92,33039.28,33211.92,100220000,0.58
KSE100,2015-12-11,33225.98,33247.99,33033.37,33048.51,130990000,-0.49
KSE100,2015-12-14,33033.92,33033.92,32497.42,32757.82,100640000,-0.88
KSE100,2015-12-15,32846.55,32994.15,32420.44,32467.04,96770000,-0.89
KSE100,2015-12-16,32535.11,32746.07,32535.11,32714.60,107920000,0.76
KSE100,2015-12-17,32750.19,33162.05,32750.19,33109.54,93420000,1.21
KSE100,2015-12-18,33157.73,33176.72,32745.32,32777.04,73980000,-1.00
KSE100,2015-12-21,32743.49,32753.20,32490.25,32658.97,54440000,-0.36
KSE100,2015-12-22,32771.32,32835.48,32617.47,32641.09,53830000,-0.05
KSE100,2015-12-23,32682.49,32706.10,32489.58,32500.75,71790000,-0.43
KSE100,2015-12-28,32561.20,32763.33,32560.26,32674.04,84350000,0.53
KSE100,2015-12-29,32671.46,32952.42,32671.46,32811.89,94820000,0.42
KSE100,2015-12-30,32864.12,32961.78,32734.06,32825.03,57890000,0.04
KSE100,2015-12-31,32835.27,32856.02,32735.83,32816.31,59800000,-0.03
KSE100,2016-01-01,32841.49,33256.85,32828.36,33228.95,73480000,1.26
KSE100,2016-01-04,33265.58,33304.40,32968.63,33009.13,68940000,-0.66
KSE100,2016-01-05,32804.32,33027.33,32515.05,32983.47,99320000,-0.08
KSE100,2016-01-06,33036.63,33123.53,32930.37,32968.26,61270000,-0.05
KSE100,2016-01-07,32964.65,32964.65,32652.39,32682.50,79280000,-0.87
KSE100,2016-01-08,32716.16,32775.40,32476.63,32534.85,71870000,-0.45
KSE100,2016-01-11,32535.57,32555.21,32290.40,32320.05,51900000,-0.66
KSE100,2016-01-12,32275.02,32330.19,32005.46,32265.65,77890000,-0.17
KSE100,2016-01-13,32323.39,32484.31,32059.54,32154.17,73200000,-0.35
KSE100,2016-01-14,32093.21,32093.21,31364.13,31441.02,120380000,-2.22
KSE100,2016-01-15,31433.49,31637.22,30887.74,31001.49,88230000,-1.40
KSE100,2016-01-18,30901.00,30901.00,29785.00,30628.40,142730000,-1.20
KSE100,2016-01-19,30642.82,31136.30,30549.86,31092.61,98640000,1.52
KSE100,2016-01-20,31079.31,31079.31,30689.84,30766.01,76450000,-1.05
KSE100,2016-01-21,30808.38,31029.17,30705.53,30751.80,93180000,-0.05
KSE100,2016-01-22,30771.42,30998.30,30771.42,30949.02,74760000,0.64
KSE100,2016-01-25,31089.65,31322.59,30978.40,31065.13,72130000,0.38
KSE100,2016-01-26,30962.95,31140.11,30886.29,31074.38,72900000,0.03
KSE100,2016-01-27,31146.57,31386.21,31065.72,31101.38,78490000,0.09
KSE100,2016-01-28,31119.17,31247.85,31052.13,31193.73,52220000,0.30
KSE100,2016-01-29,31267.60,31461.52,31261.36,31298.60,106290000,0.34
KSE100,2016-02-01,31417.13,31889.51,31416.82,31878.15,103580000,1.85
KSE100,2016-02-02,31866.77,32172.53,31866.77,31960.61,106680000,0.26
KSE100,2016-02-03,31886.11,32183.73,31778.81,32084.06,81500000,0.39
KSE100,2016-02-04,32134.78,32504.12,32134.78,32478.98,88250000,1.23
KSE100,2016-02-08,32474.60,32851.23,32463.44,32706.22,86610000,0.70
KSE100,2016-02-09,32710.82,32716.32,32421.02,32444.20,91630000,-0.80
KSE100,2016-02-10,32401.41,32464.18,32104.55,32144.59,109890000,-0.92
KSE100,2016-02-11,32150.97,32204.38,31782.57,31820.54,64920000,-1.01
KSE100,2016-02-12,31838.37,31911.96,31389.20,31464.16,86600000,-1.12
KSE100,2016-02-15,31604.18,31970.85,31604.18,31928.15,59140000,1.47
KSE100,2016-02-16,32026.39,32159.26,31608.70,31673.16,113480000,-0.80
KSE100,2016-02-17,31705.86,31705.86,31334.41,31469.70,65790000,-0.64
KSE100,2016-02-18,31577.75,31707.89,31249.36,31282.44,84330000,-0.60
KSE100,2016-02-19,31295.00,31295.00,30946.36,31011.77,70080000,-0.87
KSE100,2016-02-22,31027.35,31062.84,30599.74,30677.68,62890000,-1.08
KSE100,2016-02-23,30731.01,30841.53,30275.61,30564.50,111420000,-0.37
KSE100,2016-02-24,30506.85,30897.44,30474.37,30786.60,85230000,0.73
KSE100,2016-02-25,30828.91,30936.71,30712.85,30802.53,77380000,0.05
KSE100,2016-02-26,30856.24,31329.74,30856.24,31294.08,79690000,1.60
KSE100,2016-02-29,31303.18,31434.61,31219.14,31369.51,71610000,0.24
KSE100,2016-03-01,31384.67,31538.65,31321.70,31509.11,59240000,0.45
KSE100,2016-03-02,31532.79,31876.16,31532.79,31772.90,115000000,0.84
KSE100,2016-03-03,31849.86,32233.43,31849.86,32146.58,93900000,1.18
KSE100,2016-03-04,32236.49,32480.39,32236.49,32441.74,95280000,0.92
KSE100,2016-03-07,32463.90,33029.62,32463.90,33022.60,125770000,1.79
KSE100,2016-03-08,33083.69,33210.52,32933.29,33032.85,145880000,0.03
KSE100,2016-03-09,32984.48,33086.51,32893.07,32957.98,125030000,-0.23
KSE100,2016-03-10,33030.94,33080.36,32671.23,32710.56,76410000,-0.75
KSE100,2016-03-11,32716.67,32757.62,32523.19,32669.16,66760000,-0.13
KSE100,2016-03-14,32708.30,32878.66,32708.30,32738.56,69250000,0.21
KSE100,2016-03-15,32749.23,32769.18,32585.79,32623.02,96290000,-0.35
KSE100,2016-03-16,32661.76,32941.44,32654.82,32891.08,100670000,0.82
KSE100,2016-03-17,32994.52,33116.26,32937.76,32957.75,89390000,0.20
KSE100,2016-03-18,32968.58,33145.62,32942.26,33080.40,111780000,0.37
KSE100,2016-03-21,33081.69,33164.99,33000.46,33022.87,54680000,-0.17
KSE100,2016-03-22,33084.45,33191.08,32868.07,32928.30,70590000,-0.29
KSE100,2016-03-24,32883.44,32941.17,32778.41,32801.88,47120000,-0.38
KSE100,2016-03-25,32807.29,32905.67,32777.11,32876.55,62600000,0.23
KSE100,2016-03-28,32835.00,32986.89,32736.74,32904.32,50150000,0.08
KSE100,2016-03-29,32921.06,33000.68,32854.33,32879.67,67460000,-0.07
KSE100,2016-03-30,32880.99,32998.54,32863.62,32922.40,71950000,0.13
KSE100,2016-03-31,32910.47,33188.35,32910.47,33139.00,114640000,0.66
KSE100,2016-04-01,33129.75,33467.47,33121.92,33449.62,119960000,0.94
KSE100,2016-04-04,33476.49,33829.32,33372.95,33808.42,163400000,1.07
KSE100,2016-04-05,33815.77,33951.41,33714.06,33766.49,213200000,-0.12
KSE100,2016-04-06,33815.86,34032.65,33815.86,33946.37,187700000,0.53
KSE100,2016-04-07,34034.94,34058.06,33870.80,33896.03,103290000,-0.15
KSE100,2016-04-08,33893.72,33993.98,33877.24,33967.54,105800000,0.21
KSE100,2016-04-11,34015.06,34154.70,33547.87,33566.22,115670000,-1.18
KSE100,2016-04-12,33578.03,33675.59,33415.93,33616.90,83110000,0.15
KSE100,2016-04-13,33676.66,33785.64,33471.92,33646.10,108870000,0.09
KSE100,2016-04-14,33672.92,33814.80,33605.63,33767.59,121780000,0.36
KSE100,2016-04-15,33793.61,33917.46,33736.75,33767.12,90980000,0.00
KSE100,2016-04-18,33700.47,33832.85,33632.83,33759.97,94680000,-0.02
KSE100,2016-04-19,33763.08,33886.44,33676.66,33729.62,104250000,-0.09
KSE100,2016-04-20,33755.82,33757.29,33599.45,33619.84,111990000,-0.33
KSE100,2016-04-21,33619.81,33916.69,33495.37,33572.13,167140000,-0.14
KSE100,2016-04-22,33603.67,33848.39,33599.30,33739.54,92650000,0.50
KSE100,2016-04-25,33764.95,33785.74,33498.75,33684.56,74640000,-0.16
KSE100,2016-04-26,33711.98,34027.17,33702.78,33847.74,140930000,0.48
KSE100,2016-04-27,33933.82,34307.30,33917.55,34269.28,135960000,1.25
KSE100,2016-04-28,34323.31,34580.97,34323.31,34503.64,152410000,0.68
KSE100,2016-04-29,34591.87,34881.67,34458.79,34719.29,180500000,0.63
KSE100,2016-05-02,34727.20,34806.66,34489.97,34567.52,119830000,-0.44
KSE100,2016-05-03,34557.37,34923.19,34474.49,34897.30,130020000,0.95
KSE100,2016-05-04,34919.15,35440.37,34919.15,35317.56,194110000,1.20
KSE100,2016-05-05,35351.68,35961.99,35351.68,35941.47,171300000,1.77
KSE100,2016-05-06,35983.78,36203.51,35832.32,35973.68,218340000,0.09
KSE100,2016-05-09,36089.70,36303.86,36089.70,36234.99,148760000,0.73
KSE100,2016-05-10,36179.68,36339.42,36037.80,36265.12,124890000,0.08
KSE100,2016-05-11,36358.20,36412.23,36231.58,36266.23,168840000,0.00
KSE100,2016-05-12,36260.20,36448.43,36016.66,36048.76,108960000,-0.60
KSE100,2016-05-13,36052.38,36123.37,35957.21,36122.49,115770000,0.20
KSE100,2016-05-16,36173.30,36241.57,36090.50,36125.37,79440000,0.01
KSE100,2016-05-17,36215.94,36390.41,36100.02,36137.12,161730000,0.03
KSE100,2016-05-18,36197.15,36366.20,36180.50,36318.21,134350000,0.50
KSE100,2016-05-19,36321.76,36809.31,36321.76,36685.05,273930000,1.01
KSE100,2016-05-20,36721.78,36848.02,36646.97,36693.50,173670000,0.02
KSE100,2016-05-23,36725.57,36751.43,36433.48,36723.35,168730000,0.08
KSE100,2016-05-24,36740.33,36794.07,36553.78,36582.35,169130000,-0.38
KSE100,2016-05-25,36583.53,36767.24,36483.21,36499.43,119470000,-0.23
KSE100,2016-05-26,36565.77,36683.09,36461.95,36540.97,109080000,0.11
KSE100,2016-05-27,36549.96,36775.80,36531.41,36694.26,101750000,0.42
KSE100,2016-05-30,36666.05,36684.26,36183.80,36234.69,108120000,-1.25
KSE100,2016-05-31,36199.51,36414.38,35947.74,36061.56,135420000,-0.48
KSE100,2016-06-01,36046.97,36518.58,36044.60,36496.16,127450000,1.21
KSE100,2016-06-02,36483.20,36880.86,36483.20,36839.14,219020000,0.94
KSE100,2016-06-03,36893.32,37360.88,36893.32,37223.00,172830000,1.04
KSE100,2016-06-06,37260.36,37481.11,37208.27,37352.27,161130000,0.35
KSE100,2016-06-07,37389.62,37539.00,37331.39,37392.29,102830000,0.11
KSE100,2016-06-08,37502.21,37614.45,37411.44,37426.39,104680000,0.09
KSE100,2016-06-09,37479.20,37536.32,37392.24,37414.26,98110000,-0.03
KSE100,2016-06-10,37456.21,37459.92,36828.82,36940.88,71080000,-1.27
KSE100,2016-06-13,36883.71,37081.97,36637.81,36979.96,104730000,0.11
KSE100,2016-06-14,37051.06,37594.39,37051.06,37517.75,109620000,1.45
KSE100,2016-06-15,37625.37,38609.01,37625.37,38559.87,193100000,2.78
KSE100,2016-06-16,38596.27,39039.67,38392.00,38751.60,191480000,0.50
KSE100,2016-06-17,38774.78,38963.03,38640.00,38776.94,104730000,0.07
KSE100,2016-06-20,38888.55,38981.56,38469.82,38469.82,114530000,-0.79
KSE100,2016-06-21,38492.44,38605.82,38337.93,38415.31,90800000,-0.14
KSE100,2016-06-22,38442.55,38620.05,38123.12,38149.26,74160000,-0.69
KSE100,2016-06-23,38145.04,38264.58,38014.52,38237.89,67600000,0.23
KSE100,2016-06-24,38229.62,38229.62,36826.08,37389.88,154850000,-2.22
KSE100,2016-06-27,37399.42,37503.96,36957.05,37039.57,119750000,-0.94
KSE100,2016-06-28,37056.90,37267.30,36863.64,37076.63,94130000,0.10
KSE100,2016-06-29,37240.53,37801.92,37240.53,37786.57,91850000,1.91
KSE100,2016-06-30,37800.74,37993.74,37730.31,37783.54,81480000,-0.01
KSE100,2016-07-04,37887.84,38007.51,37691.13,37966.76,88230000,0.48
KSE100,2016-07-11,37881.41,38427.78,37814.60,38367.96,110870000,1.06
KSE100,2016-07-12,38404.14,39067.29,38404.14,39031.62,179230000,1.73
KSE100,2016-07-13,39116.50,39289.11,39017.96,39049.46,137650000,0.05
KSE100,2016-07-14,39053.07,39295.46,38948.17,39257.00,88640000,0.53
KSE100,2016-07-15,39249.57,39415.25,39148.66,39188.47,122470000,-0.17
KSE100,2016-07-18,39188.89,39269.14,38905.82,39253.25,122840000,0.17
KSE100,2016-07-19,39225.34,39322.25,39164.30,39208.88,121080000,-0.11
KSE100,2016-07-20,39216.44,39288.42,38945.96,39098.79,151420000,-0.28
KSE100,2016-07-21,39063.77,39390.42,39063.77,39306.79,139730000,0.53
KSE100,2016-07-22,39307.31,39420.65,39114.31,39151.78,120110000,-0.39
KSE100,2016-07-25,39144.56,39159.54,38996.97,39017.32,73200000,-0.34
KSE100,2016-07-26,38996.44,39195.92,38996.44,39147.33,112580000,0.33
KSE100,2016-07-27,39185.95,39592.03,39130.07,39434.97,104810000,0.73
KSE100,2016-07-28,39461.12,39716.14,39325.11,39468.98,90680000,0.09
KSE100,2016-07-29,39426.23,39562.18,39280.69,39505.28,96030000,0.09
KSE100,2016-08-01,39567.45,39917.13,39559.88,39800.64,122010000,0.75
KSE100,2016-08-02,39820.62,39860.57,39675.28,39786.93,122310000,-0.03
KSE100,2016-08-03,39794.98,39833.66,39594.08,39615.76,103040000,-0.43
KSE100,2016-08-04,39631.22,39824.14,39395.79,39446.70,93130000,-0.43
KSE100,2016-08-05,39399.90,39507.80,39330.02,39390.21,144820000,-0.14
KSE100,2016-08-08,39386.24,39500.56,39379.48,39476.17,99800000,0.22
KSE100,2016-08-09,39475.71,39737.57,39475.71,39663.71,133639999,0.48
KSE100,2016-08-10,39709.92,39862.94,39709.92,39805.88,107170000,0.36
KSE100,2016-08-11,39815.76,39907.52,39743.26,39861.60,185130000,0.14
KSE100,2016-08-12,39982.20,40083.06,39866.38,39907.64,140950000,0.12
KSE100,2016-08-15,39998.82,40104.15,39977.85,40030.52,81650000,0.31
KSE100,2016-08-16,40115.03,40211.35,40027.76,40050.17,96890000,0.05
KSE100,2016-08-17,40076.41,40205.07,40018.36,40057.52,128550000,0.02
KSE100,2016-08-18,40113.31,40213.89,39742.78,39771.20,135250000,-0.71
KSE100,2016-08-19,39802.66,39839.19,39465.20,39499.08,135520000,-0.68
KSE100,2016-08-22,39531.84,39543.18,39254.05,39457.95,79630000,-0.10
KSE100,2016-08-23,39404.45,39617.75,39362.61,39400.19,66510000,-0.15
KSE100,2016-08-24,39418.39,39544.68,39362.25,39506.58,63530000,0.27
KSE100,2016-08-25,39525.37,39867.09,39511.55,39792.10,119770000,0.72
KSE100,2016-08-26,39823.66,39950.24,39800.81,39926.70,159930000,0.34
KSE100,2016-08-29,39991.94,40102.51,39991.94,40023.02,182310000,0.24
KSE100,2016-08-30,40040.24,40084.11,39943.49,39991.79,160280000,-0.08
KSE100,2016-08-31,39996.38,40022.76,39772.70,39809.58,104800000,-0.46
KSE100,2016-09-01,39813.60,39899.74,39722.78,39738.67,101870000,-0.18
KSE100,2016-09-02,39754.84,39755.63,39432.18,39464.65,102040000,-0.69
KSE100,2016-09-05,39470.79,39595.11,39248.68,39278.11,82090000,-0.47
KSE100,2016-09-06,39331.36,39769.76,39250.16,39688.97,110000000,1.05
KSE100,2016-09-07,39775.08,40110.45,39775.08,40084.87,195790000,1.00
KSE100,2016-09-08,40247.91,40289.87,40053.18,40136.93,187610000,0.13
KSE100,2016-09-09,40191.19,40420.19,40183.16,40340.23,200620000,0.51
KSE100,2016-09-15,40347.36,40347.72,40133.51,40216.35,148790000,-0.31
KSE100,2016-09-16,40298.02,40473.43,40286.86,40363.68,216420000,0.37
KSE100,2016-09-19,40426.67,40542.64,40392.47,40414.72,282060000,0.13
KSE100,2016-09-20,40414.72,40508.95,40129.70,40340.46,212730000,-0.18
KSE100,2016-09-21,40353.05,40356.16,39646.77,39771.42,210690000,-1.41
KSE100,2016-09-22,39899.07,40319.00,39899.07,40135.31,209310000,0.91
KSE100,2016-09-23,40166.40,40180.33,39739.17,39781.95,105210000,-0.88
KSE100,2016-09-26,39866.43,40275.84,39866.43,40220.76,124420000,1.10
KSE100,2016-09-27,40304.42,40406.91,40156.84,40294.38,185650000,0.18
KSE100,2016-09-28,40344.79,40467.91,40207.26,40355.02,192100000,0.15
KSE100,2016-09-29,40644.22,40861.27,40144.00,40295.52,234860000,-0.15
KSE100,2016-09-30,40346.92,40580.33,40245.47,40541.81,176790000,0.61
KSE100,2016-10-03,40652.88,41131.35,40650.76,40986.31,176320000,1.10
KSE100,2016-10-04,41119.98,41197.34,41014.01,41123.97,196790000,0.34
KSE100,2016-10-05,41277.17,41425.09,41240.13,41253.46,178270000,0.31
KSE100,2016-10-06,41327.43,41446.70,41231.81,41252.17,231710000,0.00
KSE100,2016-10-07,41309.50,41372.21,41124.13,41200.48,179320000,-0.13
KSE100,2016-10-10,41295.15,41431.57,41199.85,41403.97,135780000,0.49
KSE100,2016-10-13,41527.71,41631.55,41344.17,41412.04,193490000,0.02
KSE100,2016-10-14,41435.56,41512.44,41170.43,41464.31,180590000,0.13
KSE100,2016-10-17,41509.75,41604.60,41256.36,41282.72,149450000,-0.44
KSE100,2016-10-18,41279.83,41280.12,40759.96,40954.22,164540000,-0.80
KSE100,2016-10-19,41011.96,41063.88,40668.82,40924.14,166690000,-0.07
KSE100,2016-10-20,41022.85,41688.57,41019.05,41545.95,218870000,1.52
KSE100,2016-10-21,41577.36,41600.97,41257.67,41291.43,217780000,-0.61
KSE100,2016-10-24,41264.00,41264.00,40793.56,40852.03,115400000,-1.06
KSE100,2016-10-25,40722.99,40812.15,40176.81,40764.76,163460000,-0.21
KSE100,2016-10-26,40774.87,40921.37,40427.13,40526.81,197130000,-0.58
KSE100,2016-10-27,40553.48,40583.26,39929.05,39987.31,162600000,-1.33
KSE100,2016-10-28,39792.57,40061.01,39538.04,39872.88,151430000,-0.29
KSE100,2016-10-31,39883.94,40173.83,39789.70,39893.84,130690000,0.05
KSE100,2016-11-01,39894.10,41340.68,39855.42,41299.87,206510000,3.52
KSE100,2016-11-02,41563.86,41962.62,41375.82,41742.75,230670000,1.07
KSE100,2016-11-03,41855.47,42107.99,41702.88,41974.46,242810000,0.56
KSE100,2016-11-04,41959.89,42121.47,41799.26,41841.56,213640000,-0.32
KSE100,2016-11-07,41853.00,42204.53,41804.14,42133.54,169360000,0.70
KSE100,2016-11-08,42261.03,42413.46,42009.91,42113.91,289240000,-0.05
KSE100,2016-11-09,41842.26,42227.74,41352.52,42203.63,296150000,0.21
KSE100,2016-11-10,42309.03,42772.21,42309.03,42703.99,232300000,1.19
KSE100,2016-11-11,42719.34,42949.16,42497.73,42849.12,213160000,0.34
KSE100,2016-11-14,42946.85,43084.67,42400.30,42525.93,258660000,-0.75
KSE100,2016-11-15,42546.24,42641.53,42251.55,42292.67,125810000,-0.55
KSE100,2016-11-16,42364.15,42481.07,42213.50,42404.47,114060000,0.26
KSE100,2016-11-17,42441.91,42526.93,42326.98,42411.80,140070000,0.02
KSE100,2016-11-18,42436.40,42505.70,42253.88,42324.94,106050000,-0.20
KSE100,2016-11-21,42369.53,42546.53,42336.45,42439.04,100510000,0.27
KSE100,2016-11-22,42535.56,42748.40,42535.56,42631.58,122890000,0.45
KSE100,2016-11-23,42706.01,42923.42,42582.41,42901.02,144500000,0.63
KSE100,2016-11-24,42905.54,43206.33,42905.53,42949.73,140030000,0.11
KSE100,2016-11-25,42973.72,43066.84,42907.07,42999.66,149080000,0.12
KSE100,2016-11-28,43039.77,43184.92,43011.43,43060.71,91750000,0.14
KSE100,2016-11-29,43085.95,43297.41,42772.56,42811.27,174780000,-0.58
KSE100,2016-11-30,42839.50,42865.59,42583.10,42622.37,138210000,-0.44
KSE100,2016-12-01,43032.81,43280.43,42860.97,42907.36,175750000,0.67
KSE100,2016-12-02,43002.62,43308.14,42913.21,43270.90,88320000,0.85
KSE100,2016-12-05,43359.62,43797.69,43346.55,43739.97,128830000,1.08
KSE100,2016-12-06,43807.15,44236.89,43807.15,44199.40,189580000,1.05
KSE100,2016-12-07,44273.58,44539.28,44107.82,44494.99,244960000,0.67
KSE100,2016-12-08,44653.09,44836.10,44447.89,44741.98,135930000,0.56
KSE100,2016-12-09,44901.14,45489.59,44898.85,45387.23,195260000,1.44
KSE100,2016-12-13,45788.21,46126.21,45735.80,45857.89,193870000,1.04
KSE100,2016-12-14,45957.68,46268.44,45602.64,46185.27,201040000,0.71
KSE100,2016-12-15,46165.17,46635.31,46141.79,46358.35,171810000,0.37
KSE100,2016-12-16,46419.06,46661.74,46229.89,46584.53,177420000,0.49
KSE100,2016-12-19,46813.27,47070.56,46813.27,46938.59,187250000,0.76
KSE100,2016-12-20,47027.18,47380.88,46810.02,47210.06,201200000,0.58
KSE100,2016-12-21,47303.45,47325.91,46344.88,46993.31,176810000,-0.46
KSE100,2016-12-22,47067.86,47202.02,46665.52,46699.78,133710000,-0.62
